Student ID,Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Passed
S02257,0.5714285714285714,0.574468085106383,0.26969222743870636,Yes,No
S02259,0.15714285714285714,0.45531914893617026,0.21491914449660932,Yes,Yes
S02260,0.4904761904761905,0.3933130699088146,0.27543035993740217,No,Yes
S02261,0.519047619047619,0.5015197568389058,0.43296817944705274,No,Yes
S02262,0.5142857142857143,0.37933130699088147,0.21178925404277515,No,Yes
S02263,0.6142857142857142,0.5927051671732523,0.30829420970266047,Yes,No
S02264,0.33809523809523806,0.2978723404255319,0.27699530516431925,No,Yes
S02267,0.25476190476190474,0.4158054711246201,0.189358372456964,Yes,Yes
S02268,0.5047619047619047,0.505775075987842,0.3145539906103286,Yes,No
S02270,0.45714285714285713,0.6972644376899696,0.34272300469483574,Yes,Yes
S02271,0.5071428571428571,0.41641337386018235,0.3296817944705269,No,Yes
S02272,0.4095238095238095,0.5860182370820668,0.20448617631716226,Yes,Yes
S02273,0.3857142857142857,0.6103343465045592,0.4397496087636933,Yes,No
S02274,0.47142857142857136,0.5404255319148936,0.2477829942618675,Yes,No
S02275,0.33809523809523806,0.48206686930091186,0.25612936880542514,No,No
S02276,0.33809523809523806,0.40425531914893614,0.34115805946791866,No,Yes
S02277,0.5476190476190477,0.7738601823708207,0.42357850808555036,No,Yes
S02278,0.33095238095238094,0.5519756838905775,0.19509650495565992,Yes,No
S02279,0.5452380952380952,0.5045592705167173,0.2597809076682316,No,No
S02280,0.5214285714285714,0.8006079027355624,0.3708920187793428,Yes,Yes
S02281,0.2619047619047619,0.5696048632218845,0.2509128847157016,Yes,Yes
S02282,0.3857142857142857,0.8522796352583588,0.30829420970266047,Yes,Yes
S02284,0.35,0.5142857142857142,0.3343766301512781,Yes,No
S02285,0.41190476190476194,0.37629179331306994,0.19822639540949402,No,Yes
S02286,0.5214285714285714,0.5282674772036474,0.32029212310902455,Yes,No
S02287,0.5595238095238095,0.5276595744680851,0.3338549817423057,No,No
S02288,0.43571428571428567,0.4869300911854103,0.34898278560250395,No,No
S02289,0.3952380952380953,0.5495440729483282,0.25456442357850806,No,Yes
S02290,0.6357142857142858,0.4930091185410334,0.4089723526343245,Yes,Yes
S02291,0.6738095238095237,0.529483282674772,0.13145539906103287,No,Yes
S02292,0.5833333333333334,0.4510638297872341,0.24413145539906103,Yes,No
S02293,0.47619047619047616,0.7185410334346505,0.48721961398017744,Yes,Yes
S02294,0.37142857142857144,0.40790273556231,0.2978612415232134,Yes,Yes
S02295,0.36666666666666664,0.9987841945288755,0.3839332290036516,No,No
S02296,0.5285714285714286,0.39756838905775077,0.31038080333854984,No,No
S02297,0.5166666666666666,0.441337386018237,0.431924882629108,No,Yes
S02298,0.6333333333333334,0.4541033434650456,0.2806468440271257,Yes,No
S02299,0.5452380952380952,0.5270516717325228,0.313510693792384,No,No
S02301,0.5928571428571429,0.4085106382978724,0.4157537819509651,No,No
S02303,0.42142857142857143,0.42249240121580545,0.3364632237871675,Yes,Yes
S02304,0.49761904761904757,0.41702127659574467,0.22900365153886285,No,No
S02305,0.7047619047619048,0.6808510638297872,0.29160146061554515,Yes,Yes
S02306,0.8357142857142857,0.3738601823708207,0.2540427751695358,Yes,No
S02307,0.5380952380952382,0.5519756838905775,0.12050078247261345,Yes,Yes
S02310,0.5714285714285714,0.5945288753799391,0.29055816379760047,No,Yes
S02311,0.42857142857142855,0.541033434650456,0.2874282733437663,Yes,No
S02312,0.680952380952381,0.6322188449848024,0.23369848721961398,Yes,Yes
S02313,0.49523809523809514,0.5878419452887538,0.3458528951486698,Yes,No
S02314,0.5261904761904762,0.7161094224924012,0.2670839853938446,Yes,Yes
S02315,0.5452380952380952,0.5264437689969604,0.23995826812728221,Yes,Yes
S02317,0.5666666666666667,0.5033434650455927,0.22326551904016692,No,Yes
S02318,0.39285714285714285,0.7732522796352583,0.3286384976525822,Yes,No
S02319,0.4,0.5234042553191489,0.13928012519561817,Yes,No
S02321,0.20476190476190476,0.5525835866261397,0.28377673448095986,No,Yes
S02322,0.5595238095238095,0.6358662613981763,0.22796035472091813,Yes,No
S02323,0.5214285714285714,0.7410334346504559,0.3422013562858634,Yes,No
S02324,0.6666666666666666,0.4218844984802432,0.26291079812206575,Yes,Yes
S02325,0.4666666666666667,0.3306990881458967,0.3656755346896193,Yes,Yes
S02326,0.5452380952380952,0.6030395136778116,0.21283255086071987,No,No
S02327,0.3357142857142857,0.5993920972644377,0.2180490349504434,No,Yes
S02328,0.42142857142857143,0.3714285714285714,0.3422013562858634,No,No
S02329,0.55,0.5027355623100304,0.38967136150234744,No,Yes
S02331,0.430952380952381,0.643161094224924,0.31403234220135634,Yes,No
S02332,0.45714285714285713,0.49240121580547114,0.2305685967657799,No,No
S02334,0.42380952380952375,0.556838905775076,0.24413145539906103,No,No
S02335,0.5738095238095239,0.3750759878419453,0.39697443922796044,No,No
S02337,0.5261904761904762,0.6565349544072948,0.3364632237871675,No,No
S02338,0.47142857142857136,0.45775075987841946,0.4533124673969745,Yes,No
S02340,0.3880952380952381,0.41641337386018235,0.3881064162754304,No,Yes
S02342,0.5166666666666666,0.4200607902735562,0.28325508607198746,Yes,Yes
S02344,0.40476190476190477,0.3373860182370821,0.2227438706311946,Yes,Yes
S02345,0.2095238095238095,0.6085106382978723,0.26134585289514867,No,Yes
S02346,0.5976190476190476,0.6133738601823707,0.3213354199269693,Yes,No
S02347,0.4095238095238095,0.5203647416413374,0.24882629107981225,Yes,No
S02348,0.3642857142857143,0.566565349544073,0.33907146583202924,No,No
S02349,0.55,0.6395136778115502,0.2378716744913928,Yes,Yes
S02350,0.41904761904761906,0.562917933130699,0.23422013562858637,No,Yes
S02351,0.5928571428571429,0.6376899696048631,0.2968179447052687,No,No
S02352,0.5404761904761904,0.40060790273556235,0.13615023474178403,Yes,No
S02355,0.611904761904762,0.6887537993920972,0.359415753781951,Yes,No
S02356,0.49761904761904757,0.5465045592705167,0.3541992696922275,No,Yes
S02359,0.25476190476190474,0.7240121580547112,0.3260302556077204,No,Yes
S02360,0.5142857142857143,0.25653495440729485,0.1820552947313511,Yes,Yes
S02362,0.3047619047619048,0.5404255319148936,0.26604068857589985,Yes,Yes
S02363,0.2857142857142857,0.5203647416413374,0.4402712571726657,No,Yes
S02364,0.6,0.5027355623100304,0.2806468440271257,No,No
S02367,0.40238095238095234,0.4462006079027356,0.2649973917579551,Yes,No
S02369,0.3333333333333333,0.5854103343465046,0.4413145539906104,No,Yes
S02372,0.40238095238095234,0.5866261398176292,0.33541992696922274,No,No
S02373,0.48571428571428565,0.44559270516717325,0.22065727699530516,No,Yes
S02374,0.5261904761904762,0.3981762917933131,0.28169014084507044,No,Yes
S02375,0.6,0.4443768996960486,0.2091810119979134,Yes,No
S02376,0.638095238095238,0.5592705167173252,0.17579551382368286,No,No
S02377,0.42380952380952375,0.5337386018237081,0.3557642149191445,No,No
S02378,0.30952380952380953,0.7124620060790273,0.2874282733437663,No,Yes
S02379,0.4166666666666667,0.49848024316109424,0.16066770996348462,No,No
S02381,0.3523809523809524,0.6224924012158054,0.39801773604590507,No,Yes
S02382,0.3523809523809524,0.4237082066869301,0.2389149713093375,No,No
S02384,0.4619047619047619,0.4480243161094225,0.2383933229003652,Yes,No
S02385,0.47142857142857136,0.17872340425531913,0.315075639019301,Yes,No
S02386,0.3761904761904762,0.6115501519756839,0.3369848721961399,Yes,Yes
S02387,0.43809523809523804,0.6571428571428571,1.0,No,No
S02388,0.35714285714285715,0.6541033434650455,0.28534167970787694,No,Yes
S02389,0.5738095238095239,0.7720364741641338,0.31977047470005215,Yes,No
S02391,0.24761904761904763,0.502127659574468,0.279603547209181,No,Yes
S02392,0.35714285714285715,0.6778115501519757,0.2217005738132499,No,Yes
S02393,0.28809523809523807,0.5306990881458966,0.30412102243088157,Yes,No
S02394,0.3880952380952381,0.4911854103343465,0.3797600417318727,Yes,Yes
S02395,0.45714285714285713,0.4510638297872341,0.20448617631716226,No,Yes
S02396,0.2952380952380952,0.5100303951367781,0.24047991653625456,Yes,No
S02397,0.35714285714285715,0.5829787234042553,0.13562858633281166,Yes,No
S02399,0.4904761904761905,0.6316109422492401,0.17057902973395933,No,Yes
S02400,0.4738095238095238,0.44924012158054716,0.33489827856025045,Yes,No
S02402,0.4880952380952381,0.6121580547112462,0.3667188315075639,No,No
S02403,0.40238095238095234,0.6522796352583586,0.3244653103808034,No,No
S02405,0.6666666666666666,0.5100303951367781,0.28534167970787694,No,No
S02406,0.6261904761904761,0.6,0.31090245174752223,Yes,No
S02408,0.5642857142857143,0.37872340425531914,0.34063641105894626,Yes,Yes
S02411,0.5642857142857143,0.6048632218844985,0.2879499217527387,Yes,Yes
S02412,0.6499999999999999,0.5331306990881459,0.19666145018257697,Yes,No
S02413,0.3333333333333333,0.8601823708206687,0.22013562858633284,Yes,Yes
S02414,0.35714285714285715,0.7775075987841945,0.29003651538862807,No,No
S02415,0.5880952380952381,0.5440729483282675,0.2300469483568075,No,No
S02416,0.5,0.5197568389057751,0.1815336463223787,Yes,No
S02417,0.5333333333333333,0.6279635258358662,0.17683881064162757,No,No
S02418,0.5071428571428571,0.5355623100303951,0.3500260824204487,No,No
S02419,0.5142857142857143,0.6972644376899696,0.32342201356285866,No,No
S02420,0.30952380952380953,0.3890577507598784,0.30725091288471573,Yes,Yes
S02421,0.5904761904761904,0.513677811550152,0.27021387584767864,No,No
S02423,0.44047619047619047,0.6650455927051672,0.13823682837767343,Yes,Yes
S02425,0.2833333333333333,0.4267477203647417,0.26395409494001043,No,Yes
S02426,0.5285714285714286,0.33920972644376896,0.34428794992175277,No,Yes
S02428,0.45952380952380945,0.38784194528875376,0.4246218049034951,No,Yes
S02429,0.6,0.6085106382978723,0.31038080333854984,No,No
S02430,0.4261904761904762,0.5708206686930091,0.2863849765258216,No,Yes
S02432,0.34523809523809523,0.5458966565349543,0.3088158581116328,No,Yes
S02434,0.4452380952380952,0.41641337386018235,0.12050078247261345,No,No
S02435,0.4928571428571428,0.3082066869300912,0.28534167970787694,Yes,Yes
S02437,0.44999999999999996,0.49544072948328266,0.33124673969744395,Yes,No
S02439,0.41428571428571426,0.6103343465045592,0.35837245696400627,Yes,Yes
S02440,0.2761904761904762,0.30334346504559273,0.3536776212832551,No,No
S02442,0.6309523809523809,0.25227963525835867,0.24413145539906103,No,Yes
S02444,0.5476190476190477,0.7343465045592705,0.23213354199269692,Yes,Yes
S02445,0.4071428571428572,0.4729483282674772,0.13041210224308813,Yes,No
S02446,0.49761904761904757,0.44680851063829785,0.32029212310902455,No,Yes
S02448,0.43809523809523804,0.6188449848024316,0.3912363067292645,Yes,Yes
S02449,0.3738095238095238,0.8322188449848025,0.21491914449660932,Yes,Yes
S02451,0.35714285714285715,0.5702127659574467,0.26186750130412106,No,No
S02453,0.45952380952380945,0.5246200607902736,0.2107459572248305,Yes,No
S02454,0.38095238095238093,0.572644376899696,0.3954094940010433,No,Yes
S02455,0.5476190476190477,0.24863221884498485,0.2383933229003652,No,No
S02456,0.6428571428571429,0.7544072948328268,0.26134585289514867,Yes,No
S02457,0.3976190476190476,0.590273556231003,0.29890453834115804,No,Yes
S02459,0.5261904761904762,0.652887537993921,0.3265519040166928,Yes,No
S02460,0.5238095238095238,0.3993920972644377,0.31611893583724576,Yes,Yes
S02461,0.47619047619047616,0.47598784194528876,0.2472613458528952,No,No
S02462,0.5547619047619047,0.6103343465045592,0.31820552947313513,No,No
S02464,0.319047619047619,0.5969604863221885,0.34063641105894626,Yes,No
S02465,0.569047619047619,0.5732522796352584,0.38184663536776214,Yes,No
S02466,0.5714285714285714,0.6194528875379939,0.3286384976525822,No,Yes
S02467,0.3761904761904762,0.38237082066869305,0.3338549817423057,No,No
S02468,0.47142857142857136,0.6984802431610941,0.2097026604068858,No,Yes
S02469,0.5476190476190477,0.48389057750759873,0.17579551382368286,No,No
S02470,0.4428571428571429,0.5501519756838906,0.2524778299426187,No,No
S02471,0.5952380952380952,0.46990881458966566,0.3213354199269693,No,No
S02472,0.7476190476190476,0.5082066869300912,0.32811684924360984,No,Yes
S02475,0.5023809523809524,0.6522796352583586,0.3839332290036516,Yes,No
S02476,0.5523809523809524,0.5957446808510638,0.47261345852895154,No,Yes
S02477,0.43809523809523804,0.470516717325228,0.4084507042253521,No,No
S02478,0.6404761904761904,0.5878419452887538,0.25508607198748046,No,Yes
S02479,0.3071428571428571,0.5720364741641337,0.25039123630672927,Yes,Yes
S02480,0.55,0.5501519756838906,0.3343766301512781,No,No
S02481,0.3952380952380953,0.60790273556231,0.3588941053729786,No,No
S02482,0.6714285714285715,0.38784194528875376,0.3839332290036516,Yes,Yes
S02483,0.7047619047619048,0.2966565349544073,0.34272300469483574,No,No
S02484,0.3761904761904762,0.6875379939209726,0.19979134063641105,Yes,Yes
S02485,0.40238095238095234,0.5270516717325228,0.18675013041210223,Yes,Yes
S02486,0.569047619047619,0.5933130699088146,0.41001564945226926,Yes,No
S02487,0.42142857142857143,0.43708206686930096,0.2827334376630152,Yes,Yes
S02489,0.46904761904761905,0.5854103343465046,0.20709441836202402,Yes,Yes
S02490,0.23809523809523808,0.5209726443768997,0.2535211267605634,No,Yes
S02491,0.4642857142857143,0.5775075987841946,0.4204486176317163,Yes,No
S02492,0.3857142857142857,0.331306990881459,0.2764736567553469,Yes,No
S02493,0.4071428571428572,0.5884498480243161,0.35211267605633806,Yes,Yes
S02495,0.3166666666666667,0.5811550151975684,0.29107981220657275,Yes,No
S02496,0.5642857142857143,0.5653495440729484,0.14136671883150756,Yes,Yes
S02498,0.4333333333333333,0.6747720364741642,0.2378716744913928,No,No
S02499,0.5619047619047619,0.6924012158054711,0.16640584246218051,No,No
S02500,0.5071428571428571,0.4905775075987842,0.15127803860198225,Yes,No
S02501,0.5357142857142857,0.5866261398176292,0.341679707876891,No,No
S02502,0.5809523809523809,0.5708206686930091,0.3588941053729786,No,Yes
S02503,0.4261904761904762,0.5914893617021276,0.11684924360980699,Yes,No
S02504,0.39285714285714285,0.4486322188449848,0.25508607198748046,Yes,Yes
S02508,0.6142857142857142,0.4072948328267477,0.2889932185706834,No,Yes
S02509,0.3047619047619048,0.4145896656534955,0.36984872196139806,Yes,No
S02512,0.5309523809523808,0.44376899696048633,0.26134585289514867,Yes,Yes
S02513,0.5309523809523808,0.6486322188449848,0.19613980177360457,Yes,Yes
S02516,0.5047619047619047,0.2875379939209726,0.24256651017214398,No,Yes
S02517,0.47619047619047616,0.5404255319148936,0.31403234220135634,No,No
S02520,0.3642857142857143,0.6960486322188449,0.28325508607198746,No,Yes
S02521,0.4880952380952381,0.6437689969604863,0.3093375065206051,No,No
S02522,0.8214285714285714,0.5811550151975684,0.2592592592592593,Yes,No
S02523,0.5095238095238095,0.6826747720364742,0.38132498695878986,Yes,Yes
S02524,0.42857142857142855,0.29848024316109417,0.19822639540949402,No,No
S02525,0.5761904761904761,0.6632218844984802,0.46426708398539385,Yes,No
S02526,0.5238095238095238,0.40668693009118545,0.29525299947835165,No,No
S02527,0.5166666666666666,0.4316109422492401,0.2806468440271257,No,No
S02528,0.5380952380952382,0.627355623100304,0.3672404799165363,No,Yes
S02529,0.7119047619047618,0.6559270516717325,0.17892540427751694,No,Yes
S02530,0.33095238095238094,0.468693009118541,0.4741784037558686,Yes,Yes
S02531,0.5238095238095238,0.6212765957446809,0.24256651017214398,Yes,No
S02532,0.35714285714285715,0.6115501519756839,0.3651538862806469,No,Yes
S02536,0.430952380952381,0.5088145896656535,0.3369848721961399,No,No
S02537,0.5833333333333334,0.5130699088145896,0.5346896191966615,No,No
S02538,0.5761904761904761,0.5610942249240122,0.3260302556077204,Yes,Yes
S02540,0.4738095238095238,0.6389057750759878,0.15075639019300993,Yes,Yes
S02541,0.38333333333333336,0.721580547112462,0.23735002608242045,No,Yes
S02542,0.3166666666666667,0.5130699088145896,0.31559728742827337,Yes,Yes
S02543,0.44047619047619047,0.4389057750759879,0.2665623369848722,No,No
S02545,0.7547619047619049,0.5574468085106383,0.32394366197183105,No,No
S02546,0.519047619047619,0.33556231003039516,0.19822639540949402,No,Yes
S02548,0.4,0.6796352583586626,0.22796035472091813,Yes,No
S02550,0.7142857142857143,0.7173252279635258,0.3296817944705269,Yes,No
S02551,0.2785714285714286,0.864437689969605,0.24882629107981225,Yes,No
S02552,0.24285714285714283,0.41702127659574467,0.16744913928012517,Yes,Yes
S02555,0.3642857142857143,0.47963525835866255,0.3208137715179969,Yes,Yes
S02557,0.15238095238095237,0.48328267477203646,0.35263432446531046,Yes,No
S02558,0.4666666666666667,0.3981762917933131,0.3792383933229004,No,Yes
S02560,0.5761904761904761,0.5069908814589665,0.30620761606677105,Yes,No
S02561,0.34523809523809523,0.6820668693009119,0.30620761606677105,Yes,Yes
S02562,0.47619047619047616,0.4729483282674772,0.22639540949400108,Yes,No
S02563,0.35714285714285715,0.6413373860182371,0.24100156494522695,Yes,Yes
S02564,0.49761904761904757,0.38237082066869305,0.27751695357329165,No,No
S02565,0.3595238095238095,0.15379939209726445,0.38184663536776214,No,No
S02567,0.3476190476190476,0.468693009118541,0.2378716744913928,No,Yes
S02568,0.5452380952380952,0.4358662613981763,0.24517475221700574,Yes,Yes
S02569,0.569047619047619,0.42127659574468085,0.1267605633802817,Yes,Yes
S02570,0.43809523809523804,0.4565349544072948,0.3307250912884716,No,No
S02571,0.47142857142857136,0.4231003039513678,0.279603547209181,No,Yes
S02572,0.2952380952380952,0.4340425531914894,0.31038080333854984,No,No
S02577,0.6404761904761904,0.5349544072948328,0.2827334376630152,No,Yes
S02578,0.5857142857142857,0.7282674772036474,0.21961398017736045,Yes,No
S02579,0.5,0.5209726443768997,0.2097026604068858,Yes,Yes
S02580,0.6761904761904761,0.5252279635258358,0.15440792905581638,No,Yes
S02581,0.5119047619047619,0.5799392097264437,0.21126760563380284,No,Yes
S02582,0.5119047619047619,0.6206686930091185,0.31403234220135634,Yes,Yes
S02584,0.611904761904762,0.4966565349544073,0.27856025039123633,No,No
S02585,0.5976190476190476,0.5799392097264437,0.260302556077204,No,No
S02587,0.30952380952380953,0.7003039513677811,0.30307772561293694,No,No
S02588,0.4428571428571429,0.6723404255319149,0.29838288993218576,Yes,Yes
S02589,0.37142857142857144,0.2875379939209726,0.27021387584767864,Yes,No
S02590,0.45952380952380945,0.4358662613981763,0.35263432446531046,No,No
